Rows,Id,Flag0,IsLocal,IsWeaponLocal,Unknown0,Flag3,Text,Flag5,Flag6,MainHandAlias_StatsKey,OffHandAlias_StatsKey,Flag7,Unknown1,Unknown2,Key0,Flag8,Flag9
8234,number_of_relics_allowed,False,False,False,3,False,,True,True,-1,-1,True,6022888,[],18374403900871474942,0,False
8235,number_of_active_relics,False,False,False,3,False,,False,False,-1,-1,False,-1400204123,[],18374403900871474942,0,True
8236,holy_relic_trigger_on_parent_attack_%,False,False,False,1,False,,False,False,-1,-1,True,-516765557,[],18374403900871474942,0,False
8237,local_display_nearby_enemy_fire_damage_resistance_%,False,True,False,1,False,,False,False,-1,-1,False,-278290842,[],18374403900871474942,0,False
8238,local_display_nearby_enemy_cold_damage_resistance_%,False,True,False,1,False,,False,False,-1,-1,False,880590766,[],18374403900871474942,0,False
8239,local_display_nearby_enemy_lightning_damage_resistance_%,False,True,False,1,False,,False,False,-1,-1,False,823503572,[],18374403900871474942,0,False
8240,local_display_nearby_enemy_chaos_damage_resistance_%,False,True,False,1,False,,False,False,-1,-1,False,-576339577,[],18374403900871474942,0,False
8241,local_display_nearby_enemy_physical_damage_taken_+%,False,True,False,1,False,,False,False,-1,-1,False,1702512609,[],18374403900871474942,0,False
8242,chance_to_intimidate_on_hit_%,True,False,False,1,False,,False,False,-1,-1,False,-1460031205,[],18374403900871474942,0,False
8243,physical_damage_reduction_rating_if_you_have_hit_an_enemy_recently,False,False,False,3,False,,False,False,-1,-1,True,-2024998397,[],18374403900871474942,0,False
8244,evasion_rating_+_if_you_have_hit_an_enemy_recently,False,False,False,3,False,,False,False,-1,-1,True,-127033609,[],18374403900871474942,0,False
8245,energy_shield_regeneration_rate_per_minute_%_if_you_have_hit_an_enemy_recently,False,False,False,3,False,,False,False,-1,-1,True,-2040069027,[],18374403900871474942,0,False
8246,maximum_energy_shield_from_body_armour_+%,True,False,False,1,False,,False,False,-1,-1,True,-1377097023,[],18374403900871474942,0,False
8247,base_body_armour_maximum_energy_shield,True,False,False,3,False,,False,False,-1,-1,False,589576780,[],18374403900871474942,0,False
8248,local_chance_for_poison_damage_+100%_final_inflicted_with_this_weapon,False,True,False,1,False,,False,False,-1,-1,False,1401191352,[],18374403900871474942,0,False
8249,local_chance_for_bleeding_damage_+100%_final_inflicted_with_this_weapon,False,True,False,1,False,,False,False,-1,-1,False,1327236738,[],18374403900871474942,0,False
8250,local_display_socketed_spell_damage_+%_final,False,True,False,1,False,,False,False,-1,-1,False,-51321522,[],18374403900871474942,0,False
8251,local_display_socketed_attack_damage_+%_final,False,True,False,1,False,,False,False,-1,-1,False,-1168767436,[],18374403900871474942,0,False
8252,minimum_added_physical_damage_vs_poisoned_enemies,False,False,False,3,False,,False,False,-1,-1,False,871199742,[],18374403900871474942,0,False
8253,maximum_added_physical_damage_vs_poisoned_enemies,False,False,False,3,False,,False,False,-1,-1,False,-1320626595,[],18374403900871474942,0,False
8254,minimum_added_physical_damage_vs_bleeding_enemies,False,False,False,3,False,,False,False,-1,-1,False,1683201264,[],18374403900871474942,0,False
8255,maximum_added_physical_damage_vs_bleeding_enemies,False,False,False,3,False,,False,False,-1,-1,False,-1691780866,[],18374403900871474942,0,False
8256,local_display_socketed_skills_cast_speed_+%,False,True,False,1,False,,False,False,-1,-1,False,1710691170,[],18374403900871474942,0,False
8257,local_display_socketed_spells_mana_cost_+%,False,True,False,1,False,,False,False,-1,-1,False,-1375718650,[],18374403900871474942,0,False
8258,local_display_socketed_skills_attack_speed_+%,False,True,False,1,False,,False,False,-1,-1,False,-529476634,[],18374403900871474942,0,False
8259,local_display_socketed_attacks_mana_cost_+,False,True,False,3,False,,False,False,-1,-1,False,-1095143402,[],18374403900871474942,0,False
8260,maximum_spell_block_chance_per_50_strength,False,False,False,1,False,,False,False,-1,-1,False,-2074706058,[],18374403900871474942,0,False
8261,block_chance_%_per_50_strength,False,False,False,1,False,,False,False,-1,-1,False,836355175,[],18374403900871474942,0,False
8262,base_maximum_spell_block_%,False,False,False,1,False,,False,False,-1,-1,False,2050649957,[],18374403900871474942,0,False
8263,local_display_nearby_enemies_stun_and_block_recovery_+%,False,True,False,1,False,,False,False,-1,-1,False,-1209102789,[],18374403900871474942,0,False
8264,local_display_nearby_enemies_flask_charges_granted_+%,False,True,False,1,False,,False,False,-1,-1,False,-352733486,[],18374403900871474942,0,False
8265,local_display_hits_against_nearby_enemies_critical_strike_chance_+50%,False,True,False,1,False,,False,False,-1,-1,False,2080643989,[],18374403900871474942,0,False
8266,virtual_gain_flask_charge_on_crit_chance_%,True,False,False,1,False,,False,True,-1,-1,False,1255454297,[],18374403900871474942,0,False
8267,gain_flask_charge_on_crit_chance_%_while_at_maximum_frenzy_charges,True,False,False,1,False,,False,False,-1,-1,False,-1284897656,[],18374403900871474942,0,False
8268,movement_speed_+%_per_endurance_charge,False,False,False,1,False,,False,False,-1,-1,False,-1550950739,[],18374403900871474942,0,False
8269,movement_speed_+%_per_power_charge,False,False,False,1,False,,False,False,-1,-1,False,-1728563282,[],18374403900871474942,0,False
8270,life_regeneration_rate_per_minute_%_per_power_charge,False,False,False,3,False,,False,False,-1,-1,False,1021992606,[],18374403900871474942,0,False
8271,minimum_added_fire_damage_per_endurance_charge,False,False,False,3,False,,False,False,-1,-1,False,-2141802100,[],18374403900871474942,0,False
8272,maximum_added_fire_damage_per_endurance_charge,False,False,False,3,False,,False,False,-1,-1,False,-968451320,[],18374403900871474942,0,False
8273,minimum_added_lightning_damage_per_power_charge,False,False,False,3,False,,False,False,-1,-1,False,1699670652,[],18374403900871474942,0,False
8274,maximum_added_lightning_damage_per_power_charge,False,False,False,3,False,,False,False,-1,-1,False,1694565394,[],18374403900871474942,0,False
8275,additional_attack_block_%_per_endurance_charge,False,False,False,1,False,,False,False,-1,-1,False,-573097367,[],18374403900871474942,0,False
8276,additional_attack_block_%_per_frenzy_charge,False,False,False,1,False,,False,False,-1,-1,False,-337627857,[],18374403900871474942,0,False
8277,additional_attack_block_%_per_power_charge,False,False,False,1,False,,False,False,-1,-1,False,-1367151666,[],18374403900871474942,0,False
8278,chance_to_dodge_attacks_%_per_endurance_charge,False,False,False,1,False,,False,False,-1,-1,False,-229802540,[],18374403900871474942,0,False
8279,chance_to_dodge_attacks_%_per_power_charge,False,False,False,1,False,,False,False,-1,-1,False,2052903527,[],18374403900871474942,0,False
8280,fire_damage_%_to_add_as_chaos_per_endurance_charge,False,False,False,1,False,,False,False,-1,-1,False,1973904369,[],18374403900871474942,0,False
8281,cold_damage_%_to_add_as_chaos_per_frenzy_charge,False,False,False,1,False,,False,False,-1,-1,False,1591994217,[],18374403900871474942,0,False
8282,lightning_damage_%_to_add_as_chaos_per_power_charge,False,False,False,1,False,,False,False,-1,-1,False,-1558382502,[],18374403900871474942,0,False
8283,physical_damage_reduction_rating_+%_per_endurance_charge,False,False,False,3,False,,False,False,-1,-1,False,-1241344574,[],18374403900871474942,0,False
8284,energy_shield_+%_per_power_charge,False,False,False,1,False,,False,False,-1,-1,False,352367065,[],18374403900871474942,0,False
8285,gain_maximum_frenzy_charges_on_frenzy_charge_gained_%_chance,False,False,False,1,False,,False,False,-1,-1,False,271602315,[],18374403900871474942,0,False
8286,attack_and_cast_speed_+%_per_endurance_charge,False,False,False,1,False,,False,False,-1,-1,False,-1206333105,[],18374403900871474942,0,False
8287,attack_and_cast_speed_+%_per_power_charge,False,False,False,1,False,,False,False,-1,-1,False,1821650580,[],18374403900871474942,0,False
8288,critical_strike_chance_+%_per_endurance_charge,False,False,False,1,False,,False,False,-1,-1,False,619569749,[],18374403900871474942,0,False
8289,critical_strike_chance_+%_per_frenzy_charge,False,False,False,1,False,,False,False,-1,-1,False,-451308390,[],18374403900871474942,0,False
8290,physical_damage_reduction_percent_per_frenzy_charge,False,False,False,3,False,,False,False,-1,-1,False,-1840289595,[],18374403900871474942,0,False
8291,physical_damage_reduction_percent_per_power_charge,False,False,False,3,False,,False,False,-1,-1,False,15867909,[],18374403900871474942,0,False
8292,gain_vaal_pact_while_at_maximum_endurance_charges,False,False,False,4,False,,False,False,-1,-1,False,-1174582261,[],18374403900871474942,0,False
8293,gain_iron_reflexes_while_at_maximum_frenzy_charges,False,False,False,4,False,,False,False,-1,-1,False,-1845450342,[],18374403900871474942,0,False
8294,gain_mind_over_matter_while_at_maximum_power_charges,False,False,False,4,False,,False,False,-1,-1,False,2014086814,[],18374403900871474942,0,False
8295,local_grants_aura_minimum_added_fire_damage_per_red_socket,True,True,False,3,False,,False,False,-1,-1,False,-377463689,[],18374403900871474942,0,False
8296,local_grants_aura_maximum_added_fire_damage_per_red_socket,True,True,False,3,False,,False,False,-1,-1,False,508170485,[],18374403900871474942,0,False
8297,local_grants_aura_minimum_added_cold_damage_per_green_socket,True,True,False,3,False,,False,False,-1,-1,False,-1793158436,[],18374403900871474942,0,False
8298,local_grants_aura_maximum_added_cold_damage_per_green_socket,True,True,False,3,False,,False,False,-1,-1,False,-1008191041,[],18374403900871474942,0,False
8299,local_grants_aura_minimum_added_lightning_damage_per_blue_socket,True,True,False,3,False,,False,False,-1,-1,False,2015925110,[],18374403900871474942,0,False
8300,local_grants_aura_maximum_added_lightning_damage_per_blue_socket,True,True,False,3,False,,False,False,-1,-1,False,691035801,[],18374403900871474942,0,False
8301,local_grants_aura_minimum_added_chaos_damage_per_white_socket,True,True,False,3,False,,False,False,-1,-1,False,668344743,[],18374403900871474942,0,False
8302,local_grants_aura_maximum_added_chaos_damage_per_white_socket,True,True,False,3,False,,False,False,-1,-1,False,109064995,[],18374403900871474942,0,False
8303,virtual_keystone_mind_over_matter,False,False,False,4,False,,False,True,-1,-1,False,-329499856,[],18374403900871474942,0,False
8304,delve_mod_spell_damage_+%_final,False,False,False,1,False,,False,False,-1,-1,False,1926739544,[],18374403900871474942,0,False
8305,delve_mod_attack_damage_+%_final,False,False,False,1,False,,False,False,-1,-1,False,-329413310,[],18374403900871474942,0,False
8306,delve_sulphite_capacity,True,False,False,3,False,,False,False,-1,-1,True,-405236441,[],18374403900871474942,0,False
8307,delve_flare_capacity,True,False,False,3,False,,False,False,-1,-1,True,-1771200029,[],18374403900871474942,0,False
8308,delve_dynamite_capacity,True,False,False,3,False,,False,False,-1,-1,True,1500706616,[],18374403900871474942,0,False
8309,delve_light_radius_+%,True,False,False,1,False,,True,False,-1,-1,True,-155763588,[],18374403900871474942,0,False
8310,delve_flare_radius_+%,False,False,False,1,False,,True,False,-1,-1,True,-1611468426,[],18374403900871474942,0,False
8311,delve_dynamite_radius_+%,False,False,False,1,False,,True,False,-1,-1,True,696790112,[],18374403900871474942,0,False
8312,delve_dynamite_damage_+%,False,False,False,1,False,,False,False,-1,-1,True,-491662236,[],18374403900871474942,0,False
8313,delve_darkness_resistance_%,False,False,False,1,False,,False,False,-1,-1,True,-586418140,[],18374403900871474942,0,False
8314,delve_flare_duration_+%,False,False,False,1,False,,True,False,-1,-1,True,1742793902,[],18374403900871474942,0,False
8315,physical_damage_reduction_rating_per_5_evasion_on_shield,False,False,False,3,False,,False,False,-1,-1,False,-741228214,[],18374403900871474942,0,False
8316,evasion_rating_+_per_5_maximum_energy_shield_on_shield,False,False,False,3,False,,False,False,-1,-1,False,1097768081,[],18374403900871474942,0,False
8317,maximum_energy_shield_+_per_5_armour_on_shield,False,False,False,3,False,,False,False,-1,-1,False,25023816,[],18374403900871474942,0,False
8318,life_leech_from_spell_damage_permyriad_if_shield_has_30%_block_chance,False,False,False,1,False,,False,False,-1,-1,False,-1577509980,[],18374403900871474942,0,False
8319,local_display_nearby_enemies_all_resistances_%,False,True,False,1,False,,False,False,-1,-1,False,-1830904092,[],18374403900871474942,0,False
8320,support_phys_chaos_projectile_spell_physical_projectile_damage_+%_final,False,False,False,1,False,,False,False,-1,-1,True,1557575655,[],18374403900871474942,0,False
8321,support_phys_chaos_projectile_physical_damage_over_time_+%_final,False,False,False,1,False,,False,False,-1,-1,True,394150037,[],18374403900871474942,0,False
8322,support_phys_chaos_projectile_chaos_damage_over_time_+%_final,False,False,False,1,False,,False,False,-1,-1,True,1737046838,[],18374403900871474942,0,False
8323,combined_spell_physical_damage_pluspercent_final,False,False,False,1,False,,False,True,-1,-1,False,1255648356,[],18374403900871474942,0,False
8324,chance_to_double_armour_effect_on_hit_%,True,False,False,1,False,,False,False,-1,-1,False,-1830749682,[],18374403900871474942,0,False
8325,minion_targeting_use_parent_location,False,False,False,4,False,,False,False,-1,-1,False,-1951196651,[],18374403900871474942,0,False
8326,minion_aggro_range_scaled_by_distance_to_parent_target,False,False,False,4,False,,False,False,-1,-1,False,-2029448036,[],18374403900871474942,0,False
8327,support_chaos_attacks_damage_+%_final,False,False,False,1,False,,False,False,-1,-1,True,-850110502,[],18374403900871474942,0,False
8328,intimidate_on_hit_chance_with_attacks_while_at_maximum_endurance_charges_%,False,False,False,1,False,,False,False,-1,-1,False,-926314632,[],18374403900871474942,0,False
8329,gain_onslaught_on_hit_chance_while_at_maximum_frenzy_charges_%,False,False,False,1,False,,False,False,-1,-1,False,-174029167,[],18374403900871474942,0,False
8330,gain_arcane_surge_on_hit_chance_with_spells_while_at_maximum_power_charges_%,False,False,False,1,False,,False,False,-1,-1,False,297607043,[],18374403900871474942,0,False
8331,number_of_additional_curses_allowed_while_at_maximum_power_charges,False,False,False,3,False,,False,False,-1,-1,False,-641974291,[],18374403900871474942,0,False
8332,virtual_number_of_additional_curses_allowed,True,False,False,3,False,,False,True,-1,-1,False,-1249407465,[],18374403900871474942,0,False
8333,on_weapon_global_damage_+%,False,False,False,1,False,,False,False,-1,-1,False,1955431210,[],18374403900871474942,0,False
8334,anger_reserves_no_mana,True,False,False,4,False,,False,False,-1,-1,False,2098530979,[729100],18374403900871474942,0,False
8335,clarity_reserves_no_mana,True,False,False,4,False,,False,False,-1,-1,False,210900031,[729170],18374403900871474942,0,False
8336,determination_reserves_no_mana,True,False,False,4,False,,False,False,-1,-1,False,1092649181,[729256],18374403900871474942,0,False
8337,discipline_reserves_no_mana,True,False,False,4,False,,False,False,-1,-1,False,-974688322,[729348],18374403900871474942,0,False
8338,grace_reserves_no_mana,True,False,False,4,False,,False,False,-1,-1,False,1307018803,[729424],18374403900871474942,0,False
8339,haste_reserves_no_mana,True,False,False,4,False,,False,False,-1,-1,False,1447565650,[729490],18374403900871474942,0,False
8340,hatred_reserves_no_mana,True,False,False,4,False,,False,False,-1,-1,False,1732896974,[729558],18374403900871474942,0,False
8341,purity_of_elements_reserves_no_mana,True,False,False,4,False,,False,False,-1,-1,False,-1569269574,[729652],18374403900871474942,0,False
8342,purity_of_fire_reserves_no_mana,True,False,False,4,False,,False,False,-1,-1,False,-923094461,[729738],18374403900871474942,0,False
8343,purity_of_ice_reserves_no_mana,True,False,False,4,False,,False,False,-1,-1,False,95293128,[729842],18374403900871474942,0,False
8344,purity_of_lightning_reserves_no_mana,True,False,False,4,False,,False,False,-1,-1,False,-1684794189,[729958],18374403900871474942,0,False
8345,vitality_reserves_no_mana,True,False,False,4,False,,False,False,-1,-1,False,-2045254957,[730062],18374403900871474942,0,False
8346,wrath_reserves_no_mana,True,False,False,4,False,,False,False,-1,-1,False,214417958,[730134],18374403900871474942,0,False
8347,envy_reserves_no_mana,True,False,False,4,False,,False,False,-1,-1,False,-36611057,[730198],18374403900871474942,0,False
8348,local_display_socketed_gems_supported_by_level_x_chaos_attacks,False,True,False,3,False,,False,False,-1,-1,False,-2066832541,[],18374403900871474942,0,False
8349,have_your_skills_crit_recently,False,False,False,4,False,,False,False,-1,-1,False,-43271746,[],18374403900871474942,0,False
8350,track_have_your_skills_crit_recently,True,False,False,4,False,,False,True,-1,-1,False,-914715453,[],18374403900871474942,0,False
8351,delve_flare_duration_ms_+,False,False,False,3,False,,True,False,-1,-1,True,-358754535,[],18374403900871474942,0,False
8352,display_map_augmentable_boss,False,False,False,4,False,,False,False,-1,-1,False,-1052158360,[],18374403900871474942,0,False
8353,virtual_poison_damage_+100%_final_chance,False,False,False,1,False,,False,True,-1,-1,False,-706843388,[],18374403900871474942,0,False
8354,pathfinder_poison_damage_+100%_final_chance_during_flask_effect,False,False,False,1,False,,False,False,-1,-1,False,-568565231,[],18374403900871474942,0,False
8355,chaos_skills_area_of_effect_+%,False,False,False,1,False,,False,False,-1,-1,False,1816856536,[],18374403900871474942,0,False
8356,minions_chance_to_intimidate_on_hit_%,False,False,False,1,False,,False,False,-1,-1,False,-1042383372,[],18374403900871474942,0,False
8357,you_and_nearby_allies_life_regeneration_rate_per_minute_%_if_you_hit_an_enemy_recently,False,False,False,1,False,,False,False,-1,-1,False,1495079187,[],18374403900871474942,0,False
8358,herald_of_light_buff_effect_+%,True,False,False,1,False,,False,False,-1,-1,False,-1189641643,[731192],18374403900871474942,0,False
8359,herald_of_light_minion_area_of_effect_+%,False,False,False,1,False,,False,False,-1,-1,False,420334291,[],18374403900871474942,0,False
8360,area_of_effect_+%_per_active_herald_of_light_minion,False,False,False,1,False,,False,False,-1,-1,False,2135755361,[],18374403900871474942,0,False
8361,herald_of_light_and_dominating_blow_minions_use_holy_slam,False,False,False,4,False,,False,False,-1,-1,False,61399319,[],18374403900871474942,0,False
8362,herald_of_agony_buff_drop_off_speed_+%,False,False,False,1,False,,False,False,-1,-1,False,1005722301,[],18374403900871474942,0,False
8363,damage_+%_final_with_at_least_1_nearby_ally,False,False,False,1,False,,False,False,-1,-1,False,-1149282026,[],18374403900871474942,0,False
8364,number_of_nearby_allies,False,False,False,3,False,,False,False,-1,-1,False,-1842846594,[],18374403900871474942,0,False
8365,track_number_of_nearby_allies,True,False,False,4,False,,False,True,-1,-1,False,1361337271,[],18374403900871474942,0,False
8366,override_turn_duration_ms,True,False,False,3,False,,True,False,-1,-1,True,-1530502863,[],18374403900871474942,0,False
8367,minimum_rain_of_spores_movement_speed_+%_final_cap,False,False,False,5,False,,False,False,-1,-1,True,-1529166712,[],18374403900871474942,0,False
8368,number_of_active_herald_of_light_minions,True,False,False,3,False,,False,False,-1,-1,False,545407738,[],18374403900871474942,0,False
8369,uses_holy_slam_skill,True,False,False,4,False,,False,False,-1,-1,False,39958217,[],18374403900871474942,0,False
8370,secondary_minion_duration,True,False,False,3,False,,False,True,-1,-1,True,2067695572,[],18374403900871474942,0,False
8371,apply_azurite_debuff_on_hit_ms,False,False,False,3,False,,False,False,-1,-1,False,-1190410447,[],18374403900871474942,0,True
8372,delve_monster_life_+%_final,False,False,False,1,False,,False,False,-1,-1,False,387533308,[],18374403900871474942,0,False
8373,delve_monster_damage_+%_final,False,False,False,1,False,,False,False,-1,-1,False,1569409775,[],18374403900871474942,0,False
8374,additive_modifiers_to_bow_damage_also_apply_to_minions,False,False,False,4,False,,False,False,-1,-1,True,931943133,[],18374403900871474942,1,False
8375,minion_bow_damage_+%,True,False,False,1,False,,False,True,-1,-1,False,2070637339,[],18374403900871474942,0,False
8376,minion_physical_bow_damage_+%,True,False,False,1,False,,False,True,-1,-1,False,-2020358923,[],18374403900871474942,0,False
8377,minion_fire_bow_damage_+%,True,False,False,1,False,,False,True,-1,-1,False,1895028886,[],18374403900871474942,0,False
8378,minion_cold_bow_damage_+%,True,False,False,1,False,,False,True,-1,-1,False,-1352595923,[],18374403900871474942,0,False
8379,minion_lightning_bow_damage_+%,True,False,False,1,False,,False,True,-1,-1,False,1312004200,[],18374403900871474942,0,False
8380,minion_chaos_bow_damage_+%,True,False,False,1,False,,False,True,-1,-1,False,335259166,[],18374403900871474942,0,False
8381,minion_elemental_bow_damage_+%,True,False,False,1,False,,False,True,-1,-1,False,-1617643362,[],18374403900871474942,0,False
8382,lightning_bow_damage_+%,False,False,False,1,False,,False,False,-1,-1,False,1581954216,[],18374403900871474942,0,False
8383,chaos_bow_damage_+%,False,False,False,1,False,,False,False,-1,-1,False,-1529135172,[],18374403900871474942,0,False
8384,current_delve_degen_stacks,False,False,False,3,False,,False,False,-1,-1,False,-1690771197,[],18374403900871474942,0,False
8385,max_delve_degen_stacks,False,False,False,3,False,,False,False,-1,-1,False,1228850164,[],18374403900871474942,0,False
8386,spell_block_luck,True,False,False,3,False,,False,True,-1,-1,False,1458340400,[],18374403900871474942,0,False
8387,base_spell_block_luck,False,False,False,3,False,,False,False,-1,-1,False,-648072982,[],18374403900871474942,0,False
8388,current_azurite_debuff_stacks,False,False,False,3,False,,False,False,-1,-1,False,-438895239,[],18374403900871474942,0,False
8389,max_azurite_debuff_stacks,False,False,False,3,False,,False,False,-1,-1,False,1228125191,[],18374403900871474942,0,False
8390,ascendancy_pathfinder_chaos_damage_with_attack_skills_+%_final,False,False,False,1,False,,False,False,-1,-1,False,-512433134,[],18374403900871474942,0,False
8391,monster_ignores_delve_darkness_mechanic,False,False,False,4,False,,False,False,-1,-1,False,-1539457850,[],18374403900871474942,0,False
8392,skill_withered_duration_ms,True,False,False,3,False,,False,True,-1,-1,True,344563710,[],18374403900871474942,0,False
8393,support_withered_base_duration_ms,False,False,False,3,False,,False,False,-1,-1,True,-1392327238,[],18374403900871474942,0,False
8394,withered_on_hit_chance_%,True,False,False,1,False,,False,False,-1,-1,True,-2087994168,[],18374403900871474942,0,False
8395,combined_attack_speed_+%,False,True,False,1,False,,False,False,-1,-1,False,1361272032,[],18374403900871474942,0,False
8396,combined_main_hand_attack_speed_+%,False,True,False,1,False,,True,False,-1,-1,True,-2097730896,[],18374403900871474942,0,False
8397,combined_off_hand_attack_speed_+%,False,True,False,1,False,,True,False,-1,-1,True,1412610221,[],18374403900871474942,0,False
8398,combined_attack_speed_+%_final,False,True,False,1,False,,True,False,-1,-1,True,2114025231,[],18374403900871474942,0,False
8399,distribute_additional_projectiles_over_contact_points,False,False,False,4,False,,True,False,-1,-1,True,-1710981182,[],18374403900871474942,0,False
8400,number_of_blood_meteors_to_create,True,False,False,3,False,,True,False,-1,-1,True,-1111183051,[],18374403900871474942,0,False
8401,number_of_blood_meteors_to_fire,True,False,False,3,False,,True,False,-1,-1,True,192048198,[],18374403900871474942,0,False
8402,no_experience_gain,False,False,False,4,False,,False,False,-1,-1,False,-318868031,[],18374403900871474942,0,False
8403,delve_darkness_damage_taken_per_minute,False,False,False,3,False,,False,True,-1,-1,False,1186925309,[],18374403900871474942,0,False
8404,delve_base_darkness_damage_percent_of_maximum_life_taken_per_minute,False,False,False,3,False,,False,False,-1,-1,False,-1766434184,[],18374403900871474942,0,False
8405,delve_base_darkness_damage_percent_of_maximum_energy_shield_taken_per_minute,False,False,False,3,False,,False,False,-1,-1,False,-1409641608,[],18374403900871474942,0,False
8406,delve_total_darkness_damage_taken_per_minute,False,False,False,3,False,,False,True,-1,-1,False,986796351,[],18374403900871474942,0,False
8407,holy_relic_cooldown_recovery_+%,True,False,False,1,False,,False,False,-1,-1,False,1139732208,[],18374403900871474942,0,False
8408,smite_chance_for_lighting_to_strike_extra_target_%,False,False,False,1,False,,False,False,-1,-1,False,-99729940,[],18374403900871474942,0,False
8409,smite_aura_effect_+%,False,False,False,1,False,,False,False,-1,-1,False,1286619894,[],18374403900871474942,0,False
8410,holy_path_teleport_range_+%,False,False,False,1,False,,True,False,-1,-1,True,1232552041,[],18374403900871474942,0,False
8411,holy_relic_area_of_effect_+%,True,False,False,1,False,,False,False,-1,-1,False,1081504772,[],18374403900871474942,0,False
8412,holy_relic_damage_+%,True,False,False,1,False,,False,False,-1,-1,False,-1495011365,[],18374403900871474942,0,False
8413,holy_relic_buff_effect_+%,True,False,False,1,False,,False,False,-1,-1,False,183144399,[],18374403900871474942,0,False
8414,mana_regeneration_rate_per_minute_%_if_enemy_hit_recently,False,False,False,1,False,,False,False,-1,-1,False,1885417572,[],18374403900871474942,0,False
8415,movement_speed_+%_if_enemy_hit_recently,False,False,False,1,False,,False,False,-1,-1,False,-184218111,[],18374403900871474942,0,False
8416,attack_and_cast_speed_+%_if_enemy_hit_recently,False,False,False,1,False,,False,False,-1,-1,False,-1732070852,[],18374403900871474942,0,False
8417,cannot_be_shocked_or_ignited_while_moving,False,False,False,4,False,,False,False,-1,-1,False,-377417991,[],18374403900871474942,0,False
8418,cannot_be_chilled_or_frozen_while_moving,False,False,False,4,False,,False,False,-1,-1,False,-452812784,[],18374403900871474942,0,False
8419,chance_to_gain_onslaught_on_flask_use_%,False,False,False,1,False,,False,False,-1,-1,False,-1253442396,[],18374403900871474942,0,False
8420,add_frenzy_charge_when_hit_%,False,False,False,1,False,,False,False,-1,-1,False,104506504,[],18374403900871474942,0,False
8421,mana_regeneration_rate_per_minute_if_enemy_hit_recently,False,False,False,1,False,,False,False,-1,-1,False,162331639,[],18374403900871474942,0,False
8422,curse_on_hit_level_frostbite,False,False,False,3,False,,False,False,-1,-1,False,-653503165,[],18374403900871474942,0,False
8423,curse_on_hit_level_conductivity,False,False,False,3,False,,False,False,-1,-1,False,-1087161671,[],18374403900871474942,0,False
8424,gain_spirit_charge_every_x_ms,True,False,False,3,False,,False,False,-1,-1,False,543261904,[],18374403900871474942,0,False
8425,lose_spirit_charges_on_savage_hit_taken,False,False,False,4,False,,False,False,-1,-1,False,-1070507311,[],18374403900871474942,0,False
8426,gain_%_es_when_spirit_charge_expires_or_consumed,False,False,False,1,False,,False,False,-1,-1,False,1992574791,[],18374403900871474942,0,False
8427,skill_buff_grants_chance_to_poison_%,True,False,False,1,False,,False,False,-1,-1,True,963795104,[],18374403900871474942,1,False
8428,active_skill_withered_base_duration_ms,False,False,False,3,False,,False,False,-1,-1,False,-399082369,[],18374403900871474942,1,False
8429,caustic_arrow_withered_base_duration_ms,True,False,False,3,False,,False,False,-1,-1,False,1658197555,[736406],18374403900871474942,0,False
8430,caustic_arrow_withered_on_hit_%,True,False,False,1,False,,False,False,-1,-1,False,1552146363,[736506],18374403900871474942,0,False
8431,herald_scorpion_number_of_additional_projectiles,True,False,False,3,False,,False,False,-1,-1,False,970361740,[],18374403900871474942,0,False
8432,virulent_arrow_chance_to_poison_%_per_stage,False,False,False,1,False,,False,False,-1,-1,False,876830401,[],18374403900871474942,0,False
8433,virulent_arrow_additional_spores_at_max_stages,False,False,False,3,False,,True,False,-1,-1,True,1826657183,[],18374403900871474942,0,False
8434,smite_damage_+%,True,False,False,1,False,,False,False,-1,-1,False,-1933608486,[736860],18374403900871474942,0,False
8435,consecrated_path_damage_+%,True,False,False,1,False,,False,False,-1,-1,False,404654038,[736934],18374403900871474942,0,False
8436,consecrated_path_area_of_effect_+%,True,False,False,1,False,,False,False,-1,-1,False,1406948144,[737032],18374403900871474942,0,False
8437,herald_of_purity_mana_reservation_+%,True,False,False,1,False,,False,False,-1,-1,False,-177395611,[737134],18374403900871474942,0,False
8438,herald_of_agony_mana_reservation_+%,True,False,False,1,False,,False,False,-1,-1,False,2002202991,[737246],18374403900871474942,0,False
8439,scourge_arrow_damage_+%,True,False,False,1,False,,False,False,-1,-1,False,-503156946,[737334],18374403900871474942,0,False
8440,toxic_rain_damage_+%,True,False,False,1,False,,False,False,-1,-1,False,-298919976,[737414],18374403900871474942,0,False
8441,toxic_rain_num_of_additional_projectiles,True,True,False,3,False,,True,False,-1,-1,True,-1223286957,[737534],18374403900871474942,0,False
8442,toxic_rain_physical_damage_%_to_add_as_chaos,True,False,False,1,False,,False,False,-1,-1,False,607777844,[737662],18374403900871474942,0,False
8443,number_of_support_ghosts_allowed,True,False,False,3,False,,False,True,-1,-1,True,-1284790284,[],18374403900871474942,0,False
8444,player_in_breach,False,False,False,4,False,,False,False,-1,-1,False,-258410121,[],18374403900871474942,0,False
8445,virtual_spread_poison_to_nearby_enemies_on_kill,True,False,False,4,False,,False,True,-1,-1,False,566068567,[],18374403900871474942,0,False
8446,unique_spread_poison_to_nearby_enemies_during_flask_effect,False,False,False,4,False,,False,False,-1,-1,False,-156019539,[],18374403900871474942,0,False
